timestamp,open,high,low,close,volume
2009-07-31,12.5600,14.7900,12.5100,14.7900,1404199600
2009-07-24,12.8300,12.8800,11.9300,12.5100,1360349300
2009-07-17,12.3700,13.6200,12.2700,12.8900,1801953100
2009-07-10,12.3050,12.5900,11.2700,11.8800,1709333800
2009-07-02,12.7900,13.4800,12.5200,12.6400,1098982000
2009-06-26,12.8800,13.0500,11.9300,12.7500,1798342500
2009-06-19,13.6200,13.6900,12.0200,13.2200,1935431400
2009-06-12,11.7700,13.9300,11.6591,13.7200,1756686800
2009-06-05,11.4100,12.3300,11.1000,11.8600,1585459000
2009-05-29,10.9000,11.5400,10.5700,11.2700,1870113600
2009-05-22,11.5500,12.2400,10.7500,11.0700,3347886200
2009-05-15,13.6000,13.9500,10.5800,10.6700,1979550700
2009-05-08,8.8900,15.0700,8.8200,14.1700,3685892900
2009-05-01,8.6600,9.2900,8.0000,8.7000,1901373100
2009-04-24,9.7500,9.8900,7.0000,9.1000,3442212100
2009-04-17,9.4000,11.5800,9.1600,10.6000,2781157300
2009-04-09,7.2400,9.8501,6.9100,9.5500,1893466200
2009-04-03,6.7000,7.8700,6.0200,7.6000,2191818400
2009-03-27,7.1450,7.9900,6.9000,7.3400,2576882700
2009-03-20,6.2100,8.5700,5.8000,6.1900,2827037200
2009-03-13,3.2200,6.4500,3.2000,5.7600,2282945600
2009-03-06,3.6500,4.0800,3.0000,3.1400,1612161300
2009-02-27,4.2950,5.8900,3.8200,3.9500,2541500000
2009-02-20,5.0700,5.2100,2.5300,3.7900,1852894300
2009-02-13,6.5700,7.0500,5.3500,5.5700,2077201500
2009-02-06,6.2000,6.6600,3.7700,6.1300,2740118600
2009-01-30,6.4600,7.8100,6.0000,6.5800,1211635100
2009-01-23,6.4800,6.8800,5.0500,6.2400,1515742500
2009-01-16,12.8600,12.9000,7.0000,7.1800,1579398100
2009-01-09,14.3800,14.8100,12.9500,12.9900,486223100
2009-01-02,13.5700,14.5700,12.6600,14.3300,335570800
2008-12-26,13.9000,14.0100,12.7200,13.3600,222777900
2008-12-19,15.0500,15.3900,13.5100,13.8000,567949000
2008-12-12,16.1900,18.0000,13.9000,14.9300,595844500
2008-12-05,15.5900,15.6000,12.7700,15.2400,639654300
2008-11-28,12.5900,16.3900,12.4300,16.2500,515374400
2008-11-21,16.2100,16.2800,10.0100,11.4700,878144900
2008-11-14,21.0500,21.1400,14.8800,16.4200,607708300
2008-11-07,23.9700,24.6200,19.9500,20.4900,437693700
2008-10-31,20.8700,24.1700,20.0200,24.1700,506277400
2008-10-24,23.9200,28.5851,20.4900,21.0700,463293900
2008-10-17,23.7800,27.2100,21.6500,23.2400,748073600
2008-10-10,31.7800,33.4900,18.9900,20.8700,959128200
2008-10-03,36.7000,38.5000,30.2500,34.4800,390594200
2008-09-26,35.9700,37.5000,32.0000,36.7000,297923600
2008-09-19,28.2300,39.5000,25.0000,37.4800,1019794800
2008-09-12,35.2600,35.7000,30.3700,33.7400,531839900
2008-09-05,32.7300,33.1400,29.8200,32.2300,297794300
2008-08-29,29.9400,31.4800,28.4500,31.1400,229438400
2008-08-22,30.7100,30.8100,27.7200,30.2100,299346100
2008-08-15,32.1800,33.9800,28.5000,30.7000,340795900
2008-08-08,32.6000,34.2000,30.7700,32.2500,328036900
2008-08-01,29.3400,34.5000,27.8000,33.3300,427001400
2008-07-25,30.3100,34.2600,27.2000,29.5800,673575100
2008-07-18,21.3100,27.9900,18.4400,27.4900,827164100
2008-07-11,22.6100,24.0000,20.8400,21.6700,546687000
2008-07-03,24.7400,25.0400,21.7200,22.4000,307987400
2008-06-27,27.1800,27.9400,24.2500,24.5900,396506600
2008-06-20,29.6700,30.8900,26.9500,27.1000,357123400
2008-06-13,30.7800,30.8500,28.8300,29.7800,312946700
2008-06-06,33.9200,33.9400,30.3900,30.5000,271613500
2008-05-30,34.0150,34.8700,33.2500,34.0100,154544500
2008-05-23,36.2400,36.7200,33.9000,33.9300,201376900
2008-05-16,36.8000,37.6000,36.0400,36.1700,169910800
2008-05-09,39.4000,39.5300,36.5300,36.6500,183932400
2008-05-02,38.3800,40.6500,37.4200,39.7900,172141400
2008-04-25,37.7700,38.6800,36.5000,38.3000,185075800
2008-04-18,36.4000,39.6200,35.2700,38.5600,205038000
2008-04-11,39.8500,40.4000,36.8000,36.9400,176787300
2008-04-04,38.1800,41.8641,37.7800,39.4100,192433100
2008-03-28,41.7500,43.4600,37.9800,38.0700,247368100
2008-03-20,34.2900,41.9900,34.2500,41.8600,267742800
2008-03-14,36.7600,38.9000,35.1500,35.6900,271331200
2008-03-07,39.7900,39.9600,35.9000,36.7400,231518600
2008-02-29,42.3800,43.2500,39.5400,39.7400,164882900
2008-02-22,43.1800,43.5000,41.0300,42.6000,141240000
2008-02-15,42.7900,43.6000,41.6700,42.7000,198330500
2008-02-08,44.7100,44.8400,41.5500,42.1600,222254100
2008-02-01,39.4300,45.0800,39.1600,45.0300,313723000
2008-01-25,33.1200,41.0000,33.1200,39.4800,367483400
2008-01-18,38.7600,39.4100,35.1300,35.9700,233569300
2008-01-11,40.0500,40.2400,37.4200,38.5000,257953200
2008-01-04,40.9100,41.6000,39.7600,39.8500,112939100
2007-12-28,41.7300,42.6700,40.8400,41.1000,70973200
2007-12-21,42.0100,42.6000,40.7800,41.9200,172459600
2007-12-14,45.5000,47.0000,42.0100,42.1600,197747100
2007-12-07,46.2500,46.4100,44.3500,45.3700,124559700
2007-11-30,43.2400,46.7000,41.8200,46.1300,172022400
2007-11-23,44.0800,44.0800,41.7300,43.1500,119913600
2007-11-16,43.5500,46.9900,43.4800,44.3700,173088700
2007-11-09,43.9000,45.6600,42.0200,43.9800,205822400
2007-11-02,48.3200,48.5800,44.2200,45.1100,166491200
2007-10-26,47.4500,48.4500,46.4500,48.0300,134768500
2007-10-19,52.0000,52.0700,47.5400,47.5700,161969900
2007-10-12,52.6500,52.9600,51.9800,52.0700,74190600
2007-10-05,50.0400,52.9400,49.7600,52.7100,98452000
2007-09-28,51.2400,51.2500,49.9200,50.2700,91224300
2007-09-21,49.8400,51.9300,49.3700,51.2400,133841400
2007-09-14,49.2100,50.2400,48.6000,49.9500,100525300
2007-09-07,50.6200,51.2500,48.7500,49.0200,105252600
2007-08-31,51.7700,51.7700,49.6000,50.6800,122032100
2007-08-24,51.8600,52.1700,50.4700,51.8700,149244700
2007-08-17,49.2900,52.7800,47.6600,51.7600,226158400
2007-08-10,47.2900,49.9700,46.5200,48.5900,205299300
2007-08-03,47.9000,48.4100,46.8900,47.0000,198842700
2007-07-27,48.4600,48.6000,46.9000,47.4100,180306200
2007-07-20,49.3400,50.2000,48.1000,48.3100,117040300
2007-07-13,49.0000,49.8200,48.1200,49.5000,105063500
2007-07-06,49.1500,49.7000,48.8500,49.1500,52745300
2007-06-29,49.1800,49.4800,48.5500,48.8900,92463200
2007-06-22,50.0100,50.8300,48.9500,48.9500,115178300
2007-06-15,50.1000,50.4500,49.6500,50.0800,94670300
2007-06-08,50.7800,50.9200,49.5600,50.2600,79433300
2007-06-01,51.2300,51.5000,50.4700,50.7800,60657300
2007-05-25,51.3000,51.9000,50.7900,51.2000,72995700
2007-05-18,51.0300,51.4200,50.5600,51.2800,80614500
2007-05-11,51.4800,51.6300,50.5400,50.9500,67879700
2007-05-04,50.9300,51.5800,50.6700,51.2400,71994900
2007-04-27,51.0400,51.2900,50.2500,50.7700,83354900
2007-04-20,50.8000,52.2000,50.3300,51.0400,106074800
2007-04-13,50.9000,51.1800,50.0600,50.4200,60917400
2007-04-05,51.2000,51.2500,50.1200,50.8500,51901400
2007-03-30,51.7000,52.0000,50.2800,51.0200,83516400
2007-03-23,49.8000,52.1500,49.3500,51.6900,78536100
2007-03-16,50.9500,51.1800,48.3600,49.6200,102623800
2007-03-09,49.6000,51.3300,49.5600,50.9500,73935200
2007-03-02,53.0900,53.1500,49.0000,50.0100,117578400
2007-02-23,53.8700,54.1700,52.7800,52.8600,48792500
2007-02-16,53.2000,54.2100,52.9800,54.0500,61289300
2007-02-09,52.7400,53.5000,52.3700,52.9900,59417600
2007-02-02,51.9900,53.1600,51.3500,52.7400,84681100
2007-01-26,53.6400,54.0500,51.7200,52.0400,100999700
2007-01-19,53.4600,53.7100,53.1500,53.5900,47658100
2007-01-12,53.4600,53.7100,52.8000,53.3800,59973900
2007-01-05,53.4000,54.1800,52.9900,53.2400,39408200
2006-12-29,53.4000,54.0500,53.2500,53.3900,33570800
2006-12-22,53.4700,54.0100,53.0400,53.3500,51665100
2006-12-15,51.8600,53.4800,51.8300,53.3200,82274500
2006-12-08,52.5000,53.0300,51.3200,51.6600,103412000
2006-12-01,54.5600,54.6900,53.0100,53.5000,61977900
2006-11-24,54.8500,55.0800,54.2700,54.5600,34683400
2006-11-17,54.5700,55.0500,54.0700,54.8500,58330100
2006-11-10,53.6800,54.7700,53.6700,54.7700,47895900
2006-11-03,53.6000,54.2900,53.2200,53.4300,48359600
2006-10-27,53.2800,54.1800,53.1200,53.7000,59954200
2006-10-20,54.3000,54.3500,52.7500,53.6200,63762700
2006-10-13,54.0800,54.6500,53.6500,54.3900,46379200
2006-10-06,53.5300,54.8700,53.3000,54.2400,51163100
2006-09-29,52.7200,54.0000,52.5300,53.5700,61500000
2006-09-22,51.3900,52.7200,51.2600,52.4300,60460300
2006-09-15,51.1000,52.0000,50.8000,51.4500,60740400
2006-09-08,51.6200,51.9100,51.2000,51.6600,38905700
2006-09-01,52.1200,52.3900,51.3000,51.6600,56892700
2006-08-25,52.3600,52.7100,51.8600,52.1300,43165500
2006-08-18,51.6000,52.5000,51.0200,52.4900,48635200
2006-08-11,52.2000,52.6800,50.7000,51.4000,57553900
2006-08-04,51.6400,52.7500,51.0800,52.3200,62941200
2006-07-28,50.1500,51.9000,50.1400,51.6600,67644400
2006-07-21,48.1100,50.2600,47.7900,50.1400,79461200
2006-07-14,49.1200,49.2700,47.5900,48.3100,49473700
2006-07-07,48.1900,49.3100,48.1800,48.8000,33957100
2006-06-30,47.3500,48.8100,47.1600,48.1000,61949800
2006-06-23,47.9300,47.9300,47.0000,47.4100,57351900
2006-06-16,48.8000,49.0100,45.8600,47.4200,96473400
2006-06-09,49.2000,49.4800,48.0300,48.7900,66125300
2006-06-02,49.1800,49.4300,47.9000,49.2600,57896600
2006-05-26,48.2700,49.6100,48.0100,49.3800,75031400
2006-05-19,49.0000,49.8000,48.0000,48.2700,71053500
2006-05-12,50.2000,50.4400,49.1300,49.2000,59418000
2006-05-05,49.8400,50.5000,49.1000,50.4700,89330000
2006-04-28,46.8500,49.9800,46.7100,49.9200,108454400
2006-04-21,45.9500,46.9500,45.2600,46.8700,71027100
2006-04-13,45.9000,46.0800,45.4500,45.7300,32469500
2006-04-07,45.8500,46.5700,45.6600,45.7400,48107600
2006-03-31,46.7900,47.0100,45.4500,45.5400,62158200
2006-03-24,46.7100,47.1400,46.4000,46.9000,55464200
2006-03-17,45.9600,46.9800,45.7900,46.9000,67775300
2006-03-10,45.1000,46.0000,44.9100,45.9500,62801100
2006-03-03,45.8400,46.0500,44.9000,45.1900,81502300
2006-02-24,44.7100,45.8900,44.4200,45.7200,56288200
2006-02-17,43.7000,45.3200,43.3000,44.6600,61909800
2006-02-10,43.4000,44.0500,43.2400,43.9200,60375500
2006-02-03,44.7500,45.3500,42.9200,43.0900,81659900
2006-01-27,43.5000,45.1600,43.4900,44.8000,82791700
2006-01-20,45.4000,45.8800,44.1700,44.1900,65007700
2006-01-13,46.7200,46.9700,45.6800,45.8000,67333700
2006-01-06,46.9200,47.2400,46.1500,46.5700,61625100
2005-12-30,46.5800,47.2500,45.9100,46.1500,38480600
2005-12-23,46.6800,47.0500,46.3200,46.9400,57122600
2005-12-16,45.9800,47.2500,45.6100,46.9700,68502100
2005-12-09,45.9300,46.7300,45.4200,45.9000,56244700
2005-12-02,47.0100,47.1500,45.7600,46.1300,65929800
2005-11-25,45.6000,47.0500,45.5100,46.9900,53219500
2005-11-18,45.3100,45.9700,44.8900,45.5600,58046800
2005-11-11,44.4000,45.6000,44.1700,45.4600,52818200
2005-11-04,44.0000,44.3800,43.2700,44.2300,72117700
2005-10-28,42.5100,43.9800,42.4900,43.9800,60943500
2005-10-21,42.1000,42.9900,41.5700,42.2600,78015000
2005-10-14,42.4000,42.4500,41.3800,42.0500,60785500
2005-10-07,42.4700,42.7700,41.8600,42.2700,60894400
2005-09-30,42.6000,42.7200,41.1300,42.1000,74725100
2005-09-23,43.6800,43.6800,41.8100,42.2300,69907600
2005-09-16,42.9000,43.6900,42.5000,43.6800,69907500
2005-09-09,43.0700,43.4100,42.9100,42.9500,45612300
2005-09-02,42.7600,43.6400,42.5200,42.9100,60922900
2005-08-26,43.7900,43.9600,42.6200,42.8400,45030400
2005-08-19,42.8200,44.1500,42.6900,43.6200,64910900
2005-08-12,43.3400,43.4500,42.4500,42.6900,58124000
2005-08-05,43.7700,44.0500,43.1400,43.2500,59636100
2005-07-29,44.9200,45.0700,43.6000,43.6000,73603700
2005-07-22,45.2900,45.5900,44.5100,44.8500,70848400
2005-07-15,45.2800,46.0500,45.0000,45.9800,72092500
2005-07-08,45.1000,45.2200,44.3000,45.1500,81027000
2005-07-01,46.7500,47.0800,44.5600,44.9800,103510000
2005-06-24,46.4200,47.4400,46.3000,46.7500,54515200
2005-06-17,45.7900,46.8800,45.6300,46.6400,41593200
2005-06-10,45.7400,46.2600,45.5600,46.0000,27481200
2005-06-03,46.5600,46.7000,45.7100,45.7800,31361400
2005-05-27,46.5000,46.8000,46.3000,46.6500,31182700
2005-05-20,45.1300,46.7500,45.1300,46.5700,37221600
2005-05-13,45.4100,45.8800,44.7300,45.1300,39565200
2005-05-06,44.8300,46.1500,44.8100,45.4900,43499600
2005-04-29,44.7200,45.0600,44.2000,45.0400,43615700
2005-04-22,44.6400,45.1000,43.4700,44.3700,59628200
2005-04-15,44.9500,45.8000,44.0100,44.2800,49026900
2005-04-08,43.9000,45.1800,43.5100,44.6800,44185900
2005-04-01,44.0300,44.7400,43.6300,44.0100,59839000
2005-03-24,44.6400,44.7300,43.4000,43.7500,50533000
2005-03-18,45.7300,46.2000,44.4500,44.9400,55968800
2005-03-11,46.7000,46.8900,45.5300,45.7700,41283300
2005-03-04,46.5500,47.2000,45.8600,46.7800,48255000
2005-02-25,45.5500,46.9900,45.1600,46.7900,37366400
2005-02-18,46.8900,47.0900,45.6500,45.7400,38201000
2005-02-11,46.6800,47.0700,46.4300,46.8200,30096500
2005-02-04,45.9500,46.9000,45.9000,46.8900,40993600
2005-01-28,45.1500,45.9200,45.1400,45.7000,34766900
2005-01-21,45.0400,45.9800,44.7100,45.0900,45737500
2005-01-14,44.7800,45.4300,44.4000,44.8900,53523300
2005-01-07,46.6600,46.9500,44.7200,44.7300,60447700
2004-12-31,46.6200,47.2200,46.6000,46.9900,25967300
2004-12-23,45.5100,46.9800,45.2800,46.7000,30388300
2004-12-17,46.0000,46.1500,45.2000,45.2000,53816200
2004-12-10,46.0700,46.6100,45.7500,45.8800,34968900
2004-12-03,46.2500,46.7600,45.8000,46.3200,41337300
2004-11-26,45.6000,46.6800,45.6000,46.4700,26886300
2004-11-19,47.1900,47.4700,45.6100,45.8500,49912300
2004-11-12,45.9200,47.4700,45.7100,47.4400,37686800
2004-11-05,44.9200,46.4500,44.6100,45.9500,44647200
2004-10-29,43.6500,44.9000,42.9400,44.7900,44892300
2004-10-22,44.7400,45.2500,43.2200,43.8000,52103300
2004-10-15,45.2900,45.6900,44.0300,44.9900,47098600
2004-10-08,44.3900,45.5800,44.2500,45.1400,37626500
2004-10-01,44.1000,44.4100,43.0500,44.1600,43673700
2004-09-24,44.4000,44.8100,43.5400,43.9800,38901800
2004-09-17,44.4600,44.7900,44.0700,44.6600,37463900
2004-09-10,43.9500,44.7800,43.8800,44.6000,30427400
2004-09-03,44.7900,44.9900,43.2700,43.6100,45501250
2004-08-27,88.4500,89.2900,88.0800,89.0100,21947800
2004-08-20,84.9500,88.5500,84.8700,88.5000,26312700
2004-08-13,84.0500,85.6000,83.7900,84.9600,20275100
2004-08-06,84.8000,86.0000,83.4000,83.9100,22283800
2004-07-30,84.6300,85.5000,84.3000,85.0100,21000000
2004-07-23,84.8000,85.7100,83.7000,84.8600,27441400
2004-07-16,84.0100,85.3500,83.8500,84.4700,28329900
2004-07-09,84.0100,84.5600,83.5300,83.9100,13248600
2004-07-02,84.8500,85.2100,83.7000,84.2300,21816500
2004-06-25,84.5100,85.6800,83.9100,84.0000,34238100
2004-06-18,83.7000,84.6300,82.5500,84.5100,27698700
2004-06-10,83.7400,84.6900,83.1200,84.2100,18805000
2004-06-04,82.8000,83.7800,82.1500,83.6000,20484000
2004-05-28,81.8400,83.3500,81.0500,83.1300,30202400
2004-05-21,79.2500,81.8800,79.2400,81.4700,28262600
2004-05-14,78.1000,81.2000,77.0100,80.2000,36268400
2004-05-07,80.2300,81.9000,78.2500,78.5500,29699700
2004-04-30,81.4500,81.9900,80.0600,80.4900,26766600
2004-04-23,80.7800,81.8000,79.7500,81.4500,28116500
2004-04-16,81.2500,81.9900,79.0900,80.7800,39540300
2004-04-08,80.5100,82.0100,79.9300,81.0500,24535500
2004-04-02,80.8000,82.1800,80.1900,80.5100,38351300
2004-03-26,79.4500,80.3900,78.0000,80.1000,36637600
2004-03-19,80.0300,81.0000,79.1500,79.8500,33467100
2004-03-12,82.4000,82.8700,79.2800,80.3200,28673700
2004-03-05,82.1400,83.0000,81.6000,82.7400,27709600
2004-02-27,81.4000,82.4800,81.1900,81.9200,25939600
2004-02-20,81.8000,82.5500,80.7100,81.3400,16990300
2004-02-13,82.4000,82.6700,80.7500,81.5700,21223300
2004-02-06,81.4600,82.8500,81.1200,82.7600,22659300
2004-01-30,81.1500,82.9500,80.0000,81.4600,33705000
2004-01-23,79.2500,82.3400,79.1500,81.2700,30445000
2004-01-16,78.2000,79.8500,77.6000,79.0200,35759600
2004-01-09,79.3200,79.6000,78.1900,78.3500,34956400
2004-01-02,79.9000,80.5300,78.9100,79.0900,20356300
2003-12-26,78.7500,79.6500,78.6600,79.5900,13084400
2003-12-19,76.7000,79.3500,76.2200,79.0000,36428200
2003-12-12,75.1200,76.4000,75.0000,75.8500,30299400
2003-12-05,74.6500,76.8000,74.6500,75.1100,37399900
2003-11-28,74.4500,75.7500,74.0600,75.4300,20787500
2003-11-21,74.4000,74.7800,73.7200,74.3500,31243600
2003-11-14,76.1000,76.2400,74.5100,74.7200,30262800
2003-11-07,75.7500,76.9700,74.5900,76.1500,55908900
2003-10-31,74.3000,75.8500,72.4500,75.7300,134470600
2003-10-24,80.3000,81.9800,80.3000,81.8600,20154700
2003-10-17,81.2800,82.7500,81.2600,81.7000,25870100
2003-10-10,79.8500,81.5100,79.3900,81.1200,20282800
2003-10-03,78.0000,80.2400,77.5400,79.5500,32030700
2003-09-26,78.2500,79.3800,78.0500,78.8000,24260400
2003-09-19,76.0800,80.0000,75.8100,79.2200,30041600
2003-09-12,76.5600,77.2200,74.5800,75.8300,32403900
2003-09-05,79.2500,79.9000,75.5500,76.1500,37940300
2003-08-29,78.5000,79.3000,77.2100,79.2500,26554900
2003-08-22,81.1500,82.1800,78.2400,78.3800,25695800
2003-08-15,81.0400,81.7000,80.1000,81.5000,15528200
2003-08-08,80.7400,81.7000,79.5100,81.2900,24697400
2003-08-01,83.2000,83.8000,80.5700,80.7400,22504700
2003-07-25,83.1500,83.9500,81.7400,83.5300,21059400
2003-07-18,83.4000,84.9000,81.2300,83.1500,37688600
2003-07-11,80.2100,82.8800,80.1100,82.8800,26572300
2003-07-03,79.6200,80.7200,78.5600,80.0100,28957700
2003-06-27,78.9200,79.8800,75.7700,79.6100,42517900
2003-06-20,78.6300,80.0000,78.3000,78.9100,26591000
2003-06-13,76.3000,78.7300,75.5100,78.4900,22940200
2003-06-06,74.7000,78.0000,74.0100,76.9200,33409400
2003-05-30,73.2500,75.2500,73.0300,74.2000,24691100
2003-05-23,74.1600,74.1600,72.0400,73.7500,23059400
2003-05-16,73.8300,74.7300,73.5100,74.1600,22781700
2003-05-09,74.5700,74.9100,73.2900,74.0000,26342500
2003-05-02,72.6500,74.9900,72.5900,74.9100,26173900
2003-04-25,72.8800,74.8100,72.3800,72.5800,26746800
2003-04-17,71.5400,72.9500,70.6500,72.8800,25299600
2003-04-11,70.7000,72.0000,69.2500,71.3400,31227400
2003-04-04,67.0100,70.2000,66.8200,70.0000,29021600
2003-03-28,69.2500,69.9000,67.6400,68.5800,24680300
2003-03-21,67.3100,70.5000,66.6800,70.5000,33607200
2003-03-14,68.2500,68.4500,64.2600,67.3100,35964200
2003-03-07,69.4500,70.2600,67.1100,68.9900,28597200
2003-02-28,70.0000,70.3500,67.6400,69.2400,29642300
2003-02-21,68.8700,70.5100,68.8700,70.3600,19384500
2003-02-14,67.9400,69.1700,66.5500,68.8700,27228000
2003-02-07,70.0500,70.4800,67.6200,67.9400,29208200
2003-01-31,69.6000,70.3300,68.1000,70.0500,28136500
2003-01-24,71.2500,71.8900,69.5600,69.6200,23523200
2003-01-17,72.0500,72.5000,70.3600,71.4800,26493800
2003-01-10,69.6500,72.4500,69.0100,71.8000,24880500
2003-01-03,69.3500,70.8500,68.6300,70.2400,17222600
2002-12-27,69.8000,70.9000,68.9000,69.1700,11429500
2002-12-20,68.5500,70.7000,67.9000,70.3000,27394900
2002-12-13,68.1000,70.0500,67.8000,68.2500,21994400
2002-12-06,70.0900,71.3000,67.1000,68.2400,30359400
2002-11-29,71.2700,72.0000,69.4300,70.0800,16528200
2002-11-22,69.3500,72.0000,66.6000,71.2700,28821200
2002-11-15,67.0500,69.0200,66.2500,68.7900,25772300
2002-11-08,70.2700,72.0000,66.4500,67.1100,32630300
2002-11-01,70.8000,71.2000,68.6300,70.2600,32672000
2002-10-25,68.9000,70.7000,67.5000,69.8200,38730800
2002-10-18,59.4100,69.9500,58.7000,69.3200,49121600
2002-10-11,58.0100,60.8000,53.9500,59.4000,47855900
2002-10-04,64.0700,66.3700,56.8800,58.0000,44939800
2002-09-27,62.6800,66.7400,61.4000,64.0800,34949700
2002-09-20,68.0000,70.0000,62.2800,63.1000,39413300
2002-09-13,68.7500,69.8500,66.7700,68.3000,22645600
2002-09-06,68.7000,69.5600,65.5000,69.2900,24225100
2002-08-30,70.2500,72.0900,68.6000,70.0800,25178900
2002-08-23,68.7100,70.5900,68.1100,69.4000,23340400
2002-08-16,67.8500,70.1800,66.5000,68.7100,31570700
2002-08-09,63.5200,69.3900,61.8000,68.8100,33801500
2002-08-02,63.2000,66.5000,61.8800,63.5100,37503300
2002-07-26,61.1200,62.4500,55.1100,61.6500,62319100
2002-07-19,67.1000,68.0000,61.0500,61.5200,42244600
2002-07-12,70.8200,72.7000,67.3000,68.6100,35135600
2002-07-05,70.3600,71.2200,68.1100,70.8200,22010900
2002-06-28,70.0000,71.9400,66.8200,70.3600,39389300
2002-06-21,71.1000,74.4400,70.2500,70.2600,33799400
2002-06-14,71.0000,72.4000,68.5000,71.1000,32420800
2002-06-07,75.7700,76.2500,68.7500,70.9700,39234500
2002-05-31,76.1400,76.8100,75.5100,75.8100,16511000
2002-05-24,76.5900,77.0900,74.4700,76.1400,24489800
2002-05-17,73.8500,77.0000,73.8500,76.9000,29228500
2002-05-10,73.6500,74.9500,72.2000,73.8500,31144700
2002-05-03,71.5000,74.0000,71.1000,73.6800,28064400
2002-04-26,71.2000,72.5000,70.5700,71.7800,34574100
2002-04-19,70.0500,71.9500,68.5500,71.6200,34875500
2002-04-12,67.8000,70.0900,67.8000,70.0500,30297700
2002-04-05,67.0500,69.7000,66.8500,68.9200,23066000
2002-03-28,69.1500,69.6100,67.8200,68.0200,17907000
2002-03-22,68.6200,69.4700,67.2800,68.6500,22407300
2002-03-15,67.1200,69.3500,66.7500,69.1800,31715800
2002-03-08,65.0000,68.2900,64.8200,67.8300,43787100
2002-03-01,61.4500,64.8600,61.4500,64.8000,33058500
2002-02-22,60.0000,62.1500,59.2300,61.3200,25513300
2002-02-15,60.5500,62.8500,60.0000,60.8000,32370500
2002-02-08,60.9500,61.0500,57.5100,60.6000,35734600
2002-02-01,63.2500,64.3400,59.0700,61.3600,47481400
2002-01-25,61.5000,64.1400,61.0000,63.3500,26017800
2002-01-18,60.8900,61.8500,60.1500,60.8000,24698100
2002-01-11,62.4000,63.3800,60.9000,60.9000,25717200
2002-01-04,63.7500,64.1500,62.1100,63.8700,16451400
2001-12-28,62.2500,64.1200,61.7700,63.5300,10940000
2001-12-21,61.6000,64.1600,61.0500,61.6000,26797800
2001-12-14,62.7000,63.1800,61.0000,61.4200,22238300
2001-12-07,61.0000,63.3500,60.4000,63.1800,22334800
2001-11-30,64.5000,64.9900,61.3000,61.3800,34502400
2001-11-23,62.7700,64.9900,62.7500,64.9900,14335300
2001-11-16,62.8000,64.1000,61.7000,62.5400,23298900
2001-11-09,61.3500,64.1000,60.8000,63.0500,24181700
2001-11-02,60.5000,61.2200,58.0100,60.8700,26974700
2001-10-26,57.0400,61.3600,57.0300,60.6500,29513000
2001-10-19,53.9000,58.7600,52.5000,57.0300,40138500
2001-10-12,56.1400,56.1400,52.1000,53.0100,41644800
2001-10-05,58.4500,60.3000,55.7500,56.1300,38495000
2001-09-28,52.8800,58.6000,52.4200,58.4000,37056200
2001-09-21,54.0000,56.7000,50.2500,51.0000,63051600
2001-09-10,58.1500,58.6500,57.3200,57.6500,8127800
2001-09-07,60.7500,62.7900,57.8800,58.5900,31521700
2001-08-31,63.3500,63.4900,59.7600,61.5000,25600500
2001-08-24,62.8500,65.5400,62.8500,63.2400,30141200
2001-08-17,62.7000,63.6400,62.2600,62.6900,21113600
2001-08-10,63.4500,63.8000,62.5700,62.9000,17891300
2001-08-03,63.2000,63.9200,62.6500,63.3500,16061400
2001-07-27,63.1500,64.0000,61.5000,63.5000,19538400
2001-07-20,61.5000,64.7000,61.2500,62.8500,46285700
2001-07-13,58.4500,60.5100,55.1900,60.2500,26525700
2001-07-06,60.0300,60.7000,58.0000,58.3600,12894900
2001-06-29,61.9400,62.0000,59.0500,60.0300,27328800
2001-06-22,58.4500,62.1800,57.7200,61.9400,34915000
2001-06-15,58.7500,59.9000,57.1400,58.0200,26697600
2001-06-08,59.0000,60.2000,58.0700,59.0300,26107400
2001-06-01,59.0000,59.8500,58.0000,58.1000,22688000
2001-05-25,56.4500,60.0000,56.0000,58.7100,29943900
2001-05-18,53.9000,57.2300,53.6400,57.0000,27156500
2001-05-11,56.2500,56.3500,53.4500,53.5200,20823600
2001-05-04,57.1000,57.4000,55.1400,56.3800,23879000
2001-04-27,55.0100,57.0000,53.7600,56.9200,22264500
2001-04-20,53.0500,57.4900,51.8200,55.0100,41210500
2001-04-12,50.3500,54.1800,50.0500,52.9500,20280200
2001-04-06,54.4500,55.2400,48.6500,49.5900,43355100
2001-03-30,53.1500,54.7600,51.1900,54.7500,34006900
2001-03-23,51.1500,54.3000,47.9400,52.7800,40202500
2001-03-16,52.0000,54.2500,50.8600,51.4000,43912800
2001-03-09,49.0500,53.8500,48.4400,52.5000,25722700
2001-03-02,49.1300,52.3100,47.5500,49.0500,31157000
2001-02-23,51.1000,51.2300,45.6500,49.1400,24950700
2001-02-16,49.7500,51.9200,49.7000,51.4000,23086300
2001-02-09,53.6000,54.2400,48.5600,49.5000,29815800
2001-02-02,54.0100,55.9400,52.1000,53.6000,33335900
2001-01-26,49.7500,53.8100,49.2500,53.1900,24470200
2001-01-19,48.2500,51.3100,47.6300,49.1900,30427200
2001-01-12,47.1300,49.5600,46.3100,49.0600,30432500
2001-01-05,45.3100,51.6900,45.0000,48.0000,40212800
2000-12-29,46.0000,47.2500,45.0000,45.8800,14492900
2000-12-22,42.6900,46.8800,42.3100,46.1300,38937300
