timestamp,open,high,low,close,volume
2018-03-02 13:36:00,31.3350,31.3400,31.2900,31.3200,124926
2018-03-02 13:35:00,31.3350,31.3600,31.3200,31.3375,226117
2018-03-02 13:34:00,31.4100,31.4100,31.3200,31.3311,200058
2018-03-02 13:33:00,31.4300,31.4339,31.3900,31.4000,142753
2018-03-02 13:32:00,31.4352,31.4400,31.4100,31.4250,87793
2018-03-02 13:31:00,31.3800,31.4400,31.3800,31.4400,211530
2018-03-02 13:30:00,31.4300,31.4400,31.3800,31.3800,60565
2018-03-02 13:29:00,31.4300,31.4600,31.4200,31.4300,208679
2018-03-02 13:28:00,31.4350,31.4550,31.4300,31.4400,90855
2018-03-02 13:27:00,31.4350,31.4500,31.4300,31.4375,30872
2018-03-02 13:26:00,31.4200,31.4500,31.4100,31.4350,110558
2018-03-02 13:25:00,31.4300,31.4400,31.4150,31.4200,120940
2018-03-02 13:24:00,31.4500,31.4500,31.4200,31.4300,109880
2018-03-02 13:23:00,31.4650,31.4800,31.4500,31.4500,59764
2018-03-02 13:22:00,31.5000,31.5051,31.4600,31.4700,76257
2018-03-02 13:21:00,31.5000,31.5200,31.4900,31.5050,58096
2018-03-02 13:20:00,31.4800,31.5000,31.4610,31.4900,70397
2018-03-02 13:19:00,31.5000,31.5100,31.4700,31.4850,145067
2018-03-02 13:18:00,31.4750,31.5100,31.4700,31.5000,101709
2018-03-02 13:17:00,31.4649,31.4800,31.4600,31.4750,66895
2018-03-02 13:16:00,31.4236,31.4632,31.4236,31.4600,112046
2018-03-02 13:15:00,31.4662,31.4700,31.4000,31.4250,193628
2018-03-02 13:14:00,31.4700,31.4800,31.4510,31.4650,102296
2018-03-02 13:13:00,31.5100,31.5100,31.4700,31.4762,120581
2018-03-02 13:12:00,31.5150,31.5350,31.5100,31.5100,54287
2018-03-02 13:11:00,31.5400,31.5400,31.4900,31.5100,126316
2018-03-02 13:10:00,31.5300,31.5560,31.5300,31.5317,58064
2018-03-02 13:09:00,31.5700,31.5750,31.5250,31.5300,258133
2018-03-02 13:08:00,31.6000,31.6100,31.5650,31.5650,80203
2018-03-02 13:07:00,31.5800,31.6000,31.5700,31.6000,77083
2018-03-02 13:06:00,31.6049,31.6100,31.5800,31.5850,86097
2018-03-02 13:05:00,31.5850,31.6100,31.5750,31.6000,118488
2018-03-02 13:04:00,31.5765,31.5850,31.5601,31.5813,51689
2018-03-02 13:03:00,31.5800,31.5850,31.5600,31.5700,135052
2018-03-02 13:02:00,31.5830,31.5900,31.5600,31.5700,154817
2018-03-02 13:01:00,31.6000,31.6113,31.5731,31.5851,122806
2018-03-02 13:00:00,31.6450,31.6453,31.6000,31.6100,72965
2018-03-02 12:59:00,31.6000,31.6500,31.6000,31.6500,73125
2018-03-02 12:58:00,31.5900,31.6050,31.5700,31.6013,96659
2018-03-02 12:57:00,31.6150,31.6400,31.5990,31.5990,79599
2018-03-02 12:56:00,31.6400,31.6600,31.6100,31.6100,165307
2018-03-02 12:55:00,31.6431,31.6560,31.6200,31.6450,160609
2018-03-02 12:54:00,31.6000,31.6450,31.6000,31.6450,136616
2018-03-02 12:53:00,31.6300,31.6310,31.5842,31.6000,142945
2018-03-02 12:52:00,31.6000,31.6399,31.6000,31.6350,142746
2018-03-02 12:51:00,31.5750,31.6050,31.5736,31.6000,99898
2018-03-02 12:50:00,31.6150,31.6150,31.5700,31.5800,159026
2018-03-02 12:49:00,31.5800,31.6200,31.5800,31.6168,155300
2018-03-02 12:48:00,31.5700,31.5900,31.5700,31.5800,77486
